1,0,15477,51826,34431,28268,32068,36465,0,0
2,960,8944,57964,34336,28443,32555,35829,0,0
3,1920,4353,61943,34092,28793,33071,35174,0,0
4,2880,2118,63405,33720,29285,33571,34559,0,0
5,3840,2440,62217,33254,29875,34009,34041,0,0
6,4800,5291,58487,32736,30511,34346,33665,0,0
7,5760,10413,52551,32212,31135,34550,33465,0,0
8,6720,17343,44945,31730,31690,34604,33460,0,0
9,7680,25456,36357,31334,32126,34503,33651,0,0
10,8640,34020,27560,31059,32405,34256,34019,0,0
11,9600,42262,19350,30930,32500,33885,34532,0,0
12,10560,49437,12467,30959,32403,33424,35143,0,0
13,11520,54899,7533,31142,32124,32913,35797,0,0
14,12480,58153,4993,31465,31686,32401,36436,0,0
15,13440,58906,5076,31896,31131,31932,37001,0,0
16,14400,57090,7775,32398,30507,31549,37441,0,0
17,15360,52870,12846,32926,29871,31286,37718,0,0
18,16320,46625,19832,33430,29281,31168,37804,0,0
19,17280,38921,28102,33867,28790,31205,37694,0,0
20,18240,30451,36909,34196,28441,31393,37397,0,0
21,19200,21981,45458,34389,28268,31716,36940,0,0
22,20160,14276,52978,34426,28285,32145,36363,0,0
23,21120,8031,58789,34306,28490,32640,35720,0,0
24,22080,3809,62368,34038,28866,33157,35067,0,0
25,23040,1992,63391,33648,29378,33650,34465,0,0
26,24000,2744,61765,33170,29980,34073,33967,0,0
27,24960,5997,57638,32647,30618,34390,33618,0,0
28,25920,11457,51382,32128,31234,34570,33451,0,0
29,26880,18632,43562,31657,31772,34598,33479,0,0
30,27840,26873,34884,31279,32185,34472,33700,0,0
31,28800,35437,26130,31027,32434,34202,34095,0,0
32,29760,43551,18092,30924,32497,33813,34628,0,0
33,30720,50482,11495,30979,32369,33341,35251,0,0
34,31680,55605,6935,31187,32061,32827,35906,0,0
35,32640,58456,4822,31530,31601,32318,36537,0,0
36,33600,58780,5348,31976,31030,31861,37084,0,0
37,34560,56546,8466,32486,30400,31496,37500,0,0
38,35520,51956,13893,33013,29768,31256,37746,0,0
39,36480,45425,21141,33509,29191,31164,37800,0,0
40,37440,37542,29554,33930,28721,31226,37657,0,0
41,38400,29019,38373,34239,28400,31439,37331,0,0
42,39360,20624,46803,34406,28257,31781,36851,0,0
43,40320,13117,54081,34417,28306,32224,36259,0,0
44,41280,7174,59552,34271,28542,32726,35610,0,0
45,42240,3332,62721,33981,28943,33242,34962,0,0
46,43200,1938,63303,33573,29473,33726,34373,0,0
47,44160,3118,61244,33085,30085,34135,33898,0,0
48,45120,6765,56730,32559,30723,34430,33577,0,0
49,46080,12550,50170,32044,31330,34586,33442,0,0
50,47040,19951,42155,31587,31851,34588,33503,0,0
51,48000,28299,33409,31227,32238,34436,33755,0,0
52,48960,36841,24720,30999,32458,34145,34176,0,0
53,49920,44807,16875,30922,32489,33739,34727,0,0
54,50880,51476,10580,31003,32330,33257,35359,0,0
55,51840,56247,6405,31236,31994,32741,36015,0,0
56,52800,58690,4725,31598,31512,32237,36635,0,0
57,53760,58583,5693,32058,30928,31793,37164,0,0
58,54720,55936,9221,32574,30293,31447,37553,0,0
59,55680,50989,14991,33099,29667,31230,37768,0,0
60,56640,44187,22481,33586,29104,31163,37790,0,0
61,57600,36146,31017,33991,28656,31252,37615,0,0
62,58560,27590,39826,34277,28363,31487,37261,0,0
63,59520,19292,48115,34419,28252,31849,36758,0,0
64,60480,12001,55134,34403,28333,32305,36153,0,0
65,61440,6376,60251,34232,28598,32812,35500,0,0
66,62400,2924,63002,33920,29023,33326,34858,0,0
67,63360,1956,63141,33496,29571,33801,34285,0,0
68,64320,3561,60653,32998,30191,34192,33832,0,0
69,65280,7593,55765,32471,30828,34466,33541,0,0
70,66240,13688,48917,31963,31424,34597,33438,0,0
71,67200,21296,40727,31519,31926,34573,33532,0,0
72,68160,29730,31935,31179,32287,34397,33814,0,0
73,69120,38229,23334,30975,32476,34084,34260,0,0
74,70080,46026,15701,30924,32475,33663,34828,0,0
75,71040,52417,9725,31032,32285,33172,35468,0,0
76,72000,56825,5944,31288,31923,32655,36122,0,0
77,72960,58851,4702,31669,31420,32158,36731,0,0
78,73920,58314,6109,32141,30824,31727,37239,0,0
79,74880,55261,10039,32662,30187,31401,37602,0,0
80,75840,49969,16136,33184,29567,31208,37786,0,0
81,76800,42914,23852,33660,29020,31167,37774,0,0
82,77760,34735,32488,34047,28595,31281,37568,0,0
83,78720,26168,41265,34311,28332,31540,37186,0,0
84,79680,17988,49392,34427,28252,31920,36663,0,0
85,80640,10932,56134,34385,28365,32387,36046,0,0
86,81600,5639,60883,34189,28658,32899,35391,0,0
87,82560,2585,63210,33857,29107,33410,34756,0,0
88,83520,2046,62905,33417,29671,33873,34200,0,0
89,84480,4072,59996,32911,30298,34247,33772,0,0
90,85440,8478,54745,32384,30932,34498,33511,0,0
91,86400,14868,47626,31883,31516,34604,33440,0,0
92,87360,22664,39282,31454,31997,34554,33566,0,0
93,88320,31163,30467,31135,32331,34354,33878,0,0
94,89280,39598,21975,30956,32489,34020,34347,0,0
95,90240,47206,14573,30931,32457,33585,34931,0,0
96,91200,53302,8930,31065,32236,33086,35578,0,0
97,92160,57335,5555,31343,31848,32569,36228,0,0
98,93120,58941,4753,31742,31326,32081,36824,0,0
99,94080,57975,6596,32226,30719,31665,37311,0,0
100,95040,54524,10917,32750,30081,31359,37646,0,0
101,96000,48900,17327,33268,29469,31191,37797,0,0
102,96960,41610,25247,33732,28939,31175,37753,0,0
103,97920,33313,33962,34101,28539,31315,37516,0,0
104,98880,24757,42686,34341,28305,31595,37108,0,0
105,99840,16715,50630,34431,28258,31992,36565,0,0
106,100800,9913,57078,34363,28401,32470,35938,0,0
107,101760,4964,61447,34143,28723,32985,35282,0,0
108,102720,2316,63344,33790,29195,33491,34657,0,0
109,103680,2208,62597,33336,29772,33942,34118,0,0
110,104640,4649,59273,32824,30405,34298,33716,0,0
111,105600,9419,53672,32298,31034,34526,33485,0,0
112,106560,16087,46301,31806,31604,34606,33447,0,0
113,107520,24052,37824,31392,32064,34531,33606,0,0
114,108480,32594,29007,31095,32370,34307,33946,0,0
115,109440,40943,20646,30941,32497,33954,34438,0,0
116,110400,48344,13495,30943,32433,33505,35036,0,0
117,111360,54130,8199,31101,32182,33000,35688,0,0
118,112320,57778,5238,31402,31769,32484,36333,0,0
119,113280,58959,4878,31818,31229,32005,36914,0,0
120,114240,57566,7152,32312,30613,31605,37378,0,0
121,115200,53726,11854,32838,29975,31321,37684,0,0
122,116160,47784,18560,33350,29374,31177,37804,0,0
123,117120,40278,26665,33801,28863,31188,37726,0,0
124,118080,31884,35437,34150,28488,31352,37459,0,0
125,119040,23360,44084,34367,28284,31654,37025,0,0
126,120000,15477,51826,34431,28269,32068,36465,0,0
127,120960,8945,57963,34336,28443,32555,35829,0,0
128,121920,4354,61942,34092,28793,33071,35174,0,0
129,122880,2119,63404,33720,29285,33571,34560,0,0
130,123840,2441,62216,33254,29875,34009,34041,0,0
131,124800,5291,58486,32736,30511,34346,33665,0,0
132,125760,10413,52551,32212,31135,34550,33465,0,0
133,126720,17343,44945,31730,31690,34604,33460,0,0
134,127680,25456,36357,31334,32126,34503,33651,0,0
135,128640,34020,27561,31059,32405,34256,34019,0,0
136,129600,42261,19351,30930,32500,33885,34532,0,0
137,130560,49437,12468,30959,32403,33424,35143,0,0
138,131520,54898,7534,31142,32124,32913,35797,0,0
139,132480,58152,4994,31465,31686,32401,36436,0,0
140,133440,58905,5077,31896,31131,31932,37001,0,0
141,134400,57090,7776,32398,30507,31549,37441,0,0
142,135360,52869,12847,32926,29871,31286,37717,0,0
143,136320,46625,19832,33430,29281,31168,37804,0,0
144,137280,38920,28102,33867,28790,31205,37694,0,0
145,138240,30451,36908,34196,28442,31393,37397,0,0
146,139200,21982,45457,34388,28268,31716,36940,0,0
147,140160,14277,52977,34426,28285,32145,36363,0,0
148,141120,8031,58788,34306,28490,32640,35720,0,0
149,142080,3810,62367,34038,28866,33157,35067,0,0
150,143040,1993,63390,33648,29378,33650,34465,0,0
151,144000,2745,61764,33170,29980,34073,33967,0,0
152,144960,5997,57637,32647,30618,34390,33619,0,0
153,145920,11457,51382,32128,31234,34570,33451,0,0
154,146880,18632,43562,31657,31772,34598,33479,0,0
155,147840,26873,34884,31279,32185,34472,33700,0,0
156,148800,35437,26131,31027,32434,34202,34095,0,0
157,149760,43550,18093,30924,32497,33813,34628,0,0
158,150720,50481,11496,30979,32369,33341,35251,0,0
159,151680,55604,6935,31187,32061,32827,35906,0,0
160,152640,58455,4823,31530,31601,32318,36537,0,0
161,153600,58779,5349,31976,31030,31861,37084,0,0
162,154560,56545,8466,32486,30400,31496,37500,0,0
163,155520,51956,13893,33013,29768,31256,37746,0,0
164,156480,45425,21141,33509,29191,31164,37800,0,0
165,157440,37542,29553,33930,28721,31226,37657,0,0
166,158400,29019,38373,34239,28400,31439,37331,0,0
167,159360,20624,46802,34406,28257,31781,36851,0,0
168,160320,13117,54080,34417,28306,32224,36259,0,0
169,161280,7174,59551,34271,28542,32726,35610,0,0
170,162240,3333,62720,33981,28943,33242,34962,0,0
171,163200,1939,63302,33573,29473,33726,34373,0,0
172,164160,3118,61243,33085,30085,34135,33898,0,0
173,165120,6765,56730,32559,30723,34430,33577,0,0
174,166080,12550,50170,32044,31330,34586,33442,0,0
175,167040,19951,42155,31587,31851,34588,33503,0,0
176,168000,28299,33408,31227,32238,34436,33755,0,0
177,168960,36841,24721,30999,32457,34145,34176,0,0
178,169920,44806,16875,30922,32489,33739,34727,0,0
179,170880,51475,10581,31003,32330,33257,35359,0,0
180,171840,56246,6405,31236,31994,32741,36015,0,0
181,172800,58689,4726,31598,31512,32237,36635,0,0
182,173760,58582,5693,32058,30928,31793,37164,0,0
183,174720,55935,9221,32574,30293,31447,37553,0,0
184,175680,50988,14991,33099,29667,31230,37768,0,0
185,176640,44187,22481,33586,29104,31163,37790,0,0
186,177600,36145,31017,33991,28656,31252,37615,0,0
187,178560,27590,39826,34277,28363,31487,37261,0,0
188,179520,19292,48114,34419,28252,31849,36758,0,0
189,180480,12002,55133,34403,28333,32305,36153,0,0
190,181440,6376,60250,34232,28598,32812,35500,0,0
191,182400,2924,63001,33920,29023,33326,34858,0,0
192,183360,1957,63140,33496,29571,33801,34285,0,0
193,184320,3561,60653,32998,30191,34192,33832,0,0
194,185280,7593,55765,32471,30828,34466,33541,0,0
195,186240,13688,48917,31963,31424,34597,33438,0,0
196,187200,21296,40727,31519,31926,34573,33532,0,0
197,188160,29730,31935,31179,32287,34397,33814,0,0
198,189120,38229,23334,30975,32476,34084,34260,0,0
199,190080,46025,15701,30924,32475,33663,34828,0,0
200,191040,52416,9725,31032,32285,33172,35468,0,0
201,192000,56823,5945,31288,31923,32655,36122,0,0
202,192960,58850,4703,31669,31420,32158,36731,0,0
203,193920,58313,6110,32141,30824,31727,37239,0,0
204,194880,55261,10039,32662,30187,31401,37602,0,0
205,195840,49968,16137,33184,29567,31208,37785,0,0
206,196800,42914,23852,33660,29020,31167,37774,0,0
207,197760,34734,32488,34047,28595,31281,37568,0,0
208,198720,26168,41265,34311,28332,31540,37186,0,0
209,199680,17626,50377,33865,25909,32493,38998,65535,0
210,200640,9989,56267,31298,26808,35472,37637,65535,0
211,201600,5118,59842,35539,29846,31606,34247,65535,0
212,202560,3498,63334,40183,34250,27148,29461,65535,0
213,203520,2086,65535,43012,38621,24458,24805,65535,0
214,204480,0,64858,48367,44449,19330,18864,65535,0
215,205440,1073,62965,54114,51151,13627,12116,65535,0
216,206400,5725,56523,57958,57614,9575,5953,65535,0
217,207360,16231,43934,60175,62386,6765,1984,65535,0
218,208320,32549,27102,60409,65535,5550,0,65535,0
219,209280,48695,10867,57458,64292,7470,2484,65535,0
220,210240,61338,2634,51646,59501,12409,8021,65535,0
221,211200,65535,137,45356,52983,18327,14907,65535,0
222,212160,59405,0,39571,46345,24373,21740,65535,0
223,213120,53510,9187,33478,39499,30706,28093,65535,0
224,214080,47286,19588,27668,32987,36781,34014,65535,0
225,215040,39929,24634,21896,26855,42888,39941,65535,0
226,216000,38291,30177,16384,20901,48395,45649,65535,0
227,216960,36228,34312,12054,15643,52768,50745,65535,0
228,217920,29633,38347,10031,12064,55151,54124,65535,0
229,218880,22867,45645,10747,10996,54856,54679,65535,0
230,219840,15542,51993,14154,12871,51956,52280,65535,0
231,220800,8740,54512,19460,17113,47162,47732,65535,0
232,221760,6023,58581,25208,22189,41687,42212,65535,0
