"Time","Subsystem #1|Branch Currents|BRK_6_1_I_A","Subsystem #1|Branch Currents|BRK_6_1_I_B","Subsystem #1|Branch Currents|BRK_6_1_I_C","Subsystem #1|Branch Currents|BRK_6_2_I_A","Subsystem #1|Branch Currents|BRK_6_2_I_B","Subsystem #1|Branch Currents|BRK_6_2_I_C","Subsystem #1|CTLs|Vars|flt_enabled","Subsystem #1|CTLs|Vars|relay_protection"
0.0,-0.007072206909,0.006095347266,9.760561248E-4,0.006496264149,-0.004977197518,-0.001518995862,0.0,0.0
9.6E-4,-0.00763088881,0.004440106949,0.003189986408,0.006796695384,-0.003378279745,-0.003418341521,0.0,0.0
0.00192,-0.007500796428,0.002384077558,0.00511593008,0.006483630344,-0.001474269773,-0.005009265003,0.0,0.0
0.00288,-0.006693689092,1.128569238E-4,0.006580017509,0.005585321983,5.629404498E-4,-0.006148163223,0.0,0.0
0.00384,-0.005282412063,-0.002168512836,0.007450111728,0.004182868585,0.002549465883,-0.00673224525,0.0,0.0
0.0048,-0.003394363413,-0.004254088992,0.00764765673,0.002402857069,0.004305970158,-0.006708742273,0.0,0.0
0.00576,-0.001199986333,-0.005955645577,0.007154831083,4.059872438E-4,0.005673908987,-0.006079807813,0.0,0.0
0.00672,0.001102631941,-0.007119536871,0.006016098691,-0.001627494139,0.006529786045,-0.004902201373,0.0,0.0
0.00768,0.003305641982,-0.007640702737,0.004334268633,-0.003514010594,0.006796331053,-0.003282239547,0.0,0.0
0.00864,0.005210164922,-0.007472122077,0.002261154641,-0.005083284016,0.006449507683,-0.001366145685,0.0,0.0
0.0096,0.006644300843,-0.006628996696,-1.608793099E-5,-0.006193611402,0.00552060776,6.73110101E-4,0.0,0.0
0.01056,0.00747857376,-0.005187434193,-0.002291891033,-0.00674481706,0.004093479555,0.002651436759,0.0,0.0
0.01152,0.007637645805,-0.003277571725,-0.004360837025,-0.006687120901,0.002296972212,0.004390252428,0.0,0.0
0.01248,0.007107194344,-0.001071813838,-0.0060361522,-0.006025729427,2.932373455E-4,0.005732596797,0.0,0.0
0.01344,0.005935092523,0.001230727253,-0.007166586702,-0.004820348298,-0.001736843025,0.006557292931,0.0,0.0
0.0144,0.004227147343,0.003422205452,-0.007650106948,-0.003179787234,-0.003609993904,0.006789891316,0.0,0.0
0.01536,0.002137541966,0.005304758588,-0.0074430766,-0.001252143544,-0.005157151506,0.006409413089,0.0,0.0
0.01632,-1.451017972E-4,0.006708490385,-0.006564165911,7.885816444E-4,-0.006238622152,0.005450176266,0.0,0.0
0.01728,-0.002414712341,0.007506687894,-0.005092721511,0.002758152284,-0.006756808624,0.003998792142,0.0,0.0
0.01824,-0.004466415326,0.007627270637,-0.003161579798,0.004478775395,-0.006664932872,0.002186276493,0.0,0.0
0.0192,-0.006115031148,0.007059354723,-9.450634941E-4,0.005795145341,-0.005971268902,1.762452406E-4,0.0,0.0
0.02016,-0.007211687691,0.005854216567,0.001356747603,0.006588436463,-0.004738442483,-0.001849856357,0.0,0.0
0.02112,-0.007657434242,0.00412064316,0.003536070992,0.006787025075,-0.003077755872,-0.003709127583,0.0,0.0
0.02208,-0.007412006298,0.002015131439,0.005396157654,0.006372970596,-0.001139099837,-0.005233718881,0.0,0.0
0.02304,-0.00649757389,-2.72253331E-4,0.006769114957,0.005383668888,9.025020731E-4,-0.006286025744,0.0,0.0
0.024,-0.00499667494,-0.002535030852,0.007530999291,0.003908422963,0.002862763537,-0.00677105092,0.0,0.0
0.02496,-0.003044799168,-0.004568940426,0.007613035269,0.002080419836,0.004564723177,-0.006644997619,0.0,0.0
0.02592,-8.181399558E-4,-0.006190383672,0.00700781837,6.463825031E-5,0.005854761831,-0.005919264723,0.0,0.0
0.02688,0.001482294021,-0.007252986212,0.005769980571,-0.001956930173,0.006616409287,-0.004659346542,0.0,0.0
0.02784,0.003648830926,-0.007660822199,0.004011263544,-0.003801803139,0.006780907125,-0.002978979108,0.0,0.0
0.0288,0.005485933663,-0.007377071087,0.001890426304,-0.005303433959,0.006333419122,-0.001029854335,0.0,0.0
0.02976,0.00682772372,-0.006427357652,-4.01069844E-4,-0.006326276214,0.005314341101,0.001012058259,0.0,0.0
0.03072,0.007553101788,-0.004897415895,-0.00265639919,-0.006778003847,0.003815668226,0.002962460854,0.0,0.0
0.03168,0.007596569773,-0.00292535054,-0.004671941767,-0.006617841741,0.001972676333,0.004645295348,0.0,0.0
0.03264,0.006954213694,-6.891785809E-4,-0.006265771546,-0.005860218621,-4.827471756E-5,0.00590860747,0.0,0.0
0.0336,0.005684023163,0.001609232037,-0.00729398657,-0.004573564294,-0.002064725102,0.006638404315,0.0,0.0
0.03456,0.003900651402,0.003762405676,-0.007663794399,-0.002874001748,-0.003894663436,0.006768774607,0.0,0.0
0.03552,0.001765092161,0.00557597275,-0.007341803521,-9.149642821E-4,-0.005372895373,0.006287976317,0.0,0.0
0.03648,-5.298733008E-4,0.006886221371,-0.006357075338,0.001126707883,-0.006365995375,0.005239402451,0.0,0.0
0.03744,-0.002777078301,0.007574871219,-0.00479851785,0.00306672181,-0.006784296858,0.003717699748,0.0,0.0
0.0384,-0.004773666085,0.007579752292,-0.002806813892,0.004729944258,-0.006590054369,0.001860239784,0.0,0.0
0.03936,-0.006339417347,0.006900450344,-5.617560639E-4,0.005966216499,-0.005800791381,-1.653169157E-4,0.0,0.0
0.04032,-0.007332966678,0.005598262409,0.001733988952,0.006663972663,-0.004487760097,-0.002176092373,0.0,0.0
