58,54720,6628,60707,62948,3971,28725,33622,0,0
59,55680,1937,64531,57796,9917,38567,23853,0,0
60,56640,31,65488,50384,17925,47886,14888,0,0
61,57600,1079,63490,41381,27273,55840,7538,0,0
62,58560,4988,58719,31600,37118,61711,2464,0,0
63,59520,11406,51605,21924,46570,64970,127,0,0
64,60480,19751,42790,13226,54776,65321,735,0,0
65,61440,29272,33069,6292,60996,62734,4236,0,0
66,62400,39109,23321,1748,64668,57442,10312,0,0
67,63360,48373,14426,3,65460,49923,18415,0,0
68,64320,56228,7186,1216,63301,40855,27813,0,0
69,65280,61967,2254,5276,58387,31057,37659,0,0
70,66240,65069,77,11817,51159,21413,47063,0,0
71,67200,65256,850,20249,42272,12795,55177,0,0
72,68160,62510,4504,29811,32527,5979,61267,0,0
73,69120,57079,10709,39639,22804,1582,64785,0,0
74,70080,49454,18905,48847,13980,0,65413,0,0
75,71040,40323,28352,56602,6853,1375,63094,0,0
76,72000,30510,38197,62206,2065,5585,58037,0,0
77,72960,20901,47552,65151,49,12249,50699,0,0
78,73920,12363,55571,65173,987,20765,41742,0,0
79,74880,5668,61532,62269,4793,30364,31975,0,0
80,75840,1419,64895,56702,11126,40180,22280,0,0
81,76800,0,65358,48973,19412,49327,13531,0,0
82,77760,1539,62879,39781,28904,56980,6519,0,0
83,78720,5897,57681,29956,38745,62447,1876,0,0
84,79680,12681,50234,20384,48046,65234,22,0,0
85,80640,21279,41209,11929,55969,65091,1123,0,0
86,81600,30913,31422,5355,61797,62030,5082,0,0
87,82560,40716,21757,1255,65005,56328,11539,0,0
88,83520,49801,13084,0,65303,48498,19913,0,0
89,84480,57349,6188,1701,62665,39249,29447,0,0
90,85440,62677,1692,6207,57328,29415,39281,0,0
91,86400,65306,0,13110,49773,19883,48526,0,0
92,87360,64998,1265,21787,40684,11515,56350,0,0
93,88320,61781,5374,31455,30881,5065,62044,0,0
94,89280,55945,11955,41241,21248,1116,65095,0,0
95,90240,48016,20415,50261,12655,24,65229,0,0
96,91200,38712,29989,57702,5878,1888,62432,0,0
97,92160,28870,39814,62892,1529,6539,56957,0,0
98,93120,19381,49002,65361,0,13559,49298,0,0
99,94080,11101,56725,64888,1428,22312,40147,0,0
100,95040,4776,62284,61516,5687,32009,30330,0,0
101,96000,979,65178,55547,12390,41775,20733,0,0
102,96960,51,65147,47522,20933,50728,12223,0,0
103,97920,2077,62192,38164,30544,58059,5566,0,0
104,98880,6873,56580,28319,40356,63107,1366,0,0
105,99840,14007,48818,18875,49484,65417,0,0,0
106,100800,22835,39608,10685,57103,64779,1591,0,0
107,101760,32560,29779,4487,62525,61252,5998,0,0
108,102720,42303,20220,842,65261,55153,12820,0,0
109,103680,51186,11793,79,65065,47034,21443,0,0
110,104640,58406,5259,2266,61953,37627,31089,0,0
111,105600,63312,1207,7206,56206,27781,40886,0,0
112,106560,65461,5,14453,48345,18386,49950,0,0
113,107520,64659,1759,23353,39077,10288,57463,0,0
114,108480,60978,6313,33102,29240,4220,62746,0,0
115,109440,54751,13254,42821,19721,729,65324,0,0
116,110400,46539,21956,51631,11381,130,64962,0,0
117,111360,37085,31633,58739,4971,2478,61694,0,0
118,112320,27240,41413,63501,1071,7560,55815,0,0
119,113280,17895,50412,65489,33,14917,47855,0,0
120,114240,9893,57817,64523,1949,23886,38534,0,0
121,115200,3956,62961,60689,6648,33656,28691,0,0
122,116160,619,65379,54335,13705,43347,19217,0,0
123,117120,185,64853,46033,22483,52082,10966,0,0
124,118080,2693,61430,36533,32189,59074,4683,0,0
125,119040,7915,55419,26693,41948,63691,935,0,0
126,120000,15381,47363,17401,50879,65517,60,0,0
127,120960,24417,37989,9496,58175,64386,2138,0,0
128,121920,34206,28143,3691,63177,60402,6981,0,0
129,122880,43866,18714,510,65435,53923,14152,0,0
130,123840,52525,10554,241,64744,45534,23003,0,0
131,124800,59400,4398,2907,61166,35992,32736,0,0
132,125760,63871,803,8269,55026,26160,42471,0,0
133,126720,65534,93,15842,46876,16924,51330,0,0
134,127680,64240,2332,24942,37453,9119,58514,0,0
135,128640,60105,7318,34748,27607,3448,63373,0,0
136,129600,53502,14601,44375,18227,424,65470,0,0
137,130560,45028,23524,52954,10161,320,64615,0,0
138,131520,35447,33281,59710,4135,3145,60884,0,0
139,132480,25625,42990,64033,694,8644,54616,0,0
140,133440,16447,51777,65534,148,16320,46375,0,0
141,134400,8743,58847,64076,2548,25482,36906,0,0
142,135360,3208,63563,59792,7675,35301,27063,0,0
143,136320,341,65498,53068,15068,44892,17735,0,0
144,137280,402,64478,44511,24059,53388,9764,0,0
145,138240,3385,60596,34893,33837,60023,3870,0,0
146,139200,9020,54201,25083,43517,64197,584,0,0
147,140160,16799,45870,15966,52228,65534,203,0,0
148,141120,26020,36357,8366,59183,63914,2762,0,0
149,142080,35850,26519,2967,63753,59482,8030,0,0
150,143040,45402,17245,259,65526,52638,15530,0,0
151,144000,53813,9371,485,64342,44001,24587,0,0
152,144960,60325,3610,3624,60309,34350,34382,0,0
153,145920,64350,480,9394,53789,24556,44031,0,0
154,146880,65524,264,17273,45372,15503,52664,0,0
155,147840,63741,2982,26551,35817,8009,59500,0,0
156,148800,59162,8388,36389,25988,2750,63923,0,0
157,149760,52201,15995,45900,16770,200,65533,0,0
158,150720,43486,25116,54225,8997,591,64186,0,0
159,151680,33803,34926,60613,3370,3886,60003,0,0
160,152640,24027,44542,64486,397,9788,53361,0,0
161,153600,15040,53094,65496,346,17765,44860,0,0
162,154560,7654,59811,63551,3223,27096,35267,0,0
163,155520,2535,64086,58827,8766,36939,25449,0,0
164,156480,145,65534,51750,16476,46406,16291,0,0
165,157440,700,64024,42959,25658,54641,8620,0,0
166,158400,4151,59691,33247,35481,60902,3130,0,0
167,159360,10184,52928,23492,45059,64623,314,0,0
168,160320,18257,44344,14574,53529,65469,429,0,0
169,161280,27639,34716,7297,60124,63362,3462,0,0
170,162240,37485,24910,2320,64250,58494,9141,0,0
171,163200,46905,15814,90,65534,51304,16952,0,0
172,164160,55049,8248,810,63861,42440,26192,0,0
173,165120,61182,2895,4414,59381,32703,36024,0,0
174,166080,64750,238,10578,52499,22972,45563,0,0
175,167040,65431,517,18744,43836,14125,53946,0,0
176,168000,63164,3707,28175,34174,6961,60418,0,0
177,168960,58153,9520,38021,24386,2127,64394,0,0
178,169920,50851,17431,47392,15354,59,65514,0,0
179,170880,41916,26726,55442,7894,943,63679,0,0
180,171840,32156,36567,61445,2680,4700,59053,0,0
181,172800,22451,46064,64859,182,10991,52054,0,0
182,173760,13678,54360,65376,626,19248,43314,0,0
183,174720,6628,60707,62948,3972,28725,33622,0,0
184,175680,1938,64531,57796,9917,38567,23853,0,0
185,176640,31,65487,50384,17926,47886,14888,0,0
186,177600,1080,63490,41381,27274,55840,7538,0,0
187,178560,4989,58719,31600,37118,61711,2465,0,0
188,179520,11406,51605,21924,46570,64969,127,0,0
189,180480,19751,42790,13227,54776,65321,736,0,0
190,181440,29272,33070,6293,60996,62734,4236,0,0
191,182400,39108,23322,1749,64668,57442,10311,0,0
192,183360,48373,14426,4,65460,49923,18414,0,0
193,184320,56228,7186,1216,63301,40855,27813,0,0
194,185280,61966,2255,5276,58387,31057,37658,0,0
195,186240,65069,78,11818,51160,21413,47062,0,0
196,187200,65255,851,20250,42272,12795,55176,0,0
197,188160,62510,4505,29811,32527,5979,61266,0,0
198,189120,57079,10710,39639,22804,1582,64784,0,0
199,190080,49454,18906,48847,13981,0,65412,0,0
200,191040,40323,28353,56602,6854,1376,63093,0,0
201,192000,30510,38197,62205,2066,5586,58036,0,0
202,192960,20901,47552,65151,50,12249,50698,0,0
203,193920,12364,55571,65173,988,20765,41741,0,0
204,194880,5668,61532,62269,4794,30364,31975,0,0
205,195840,1419,64895,56701,11126,40180,22279,0,0
206,196800,0,65358,48973,19412,49327,13531,0,0
207,197760,1539,62879,39781,28904,56980,6519,0,0
208,198720,5898,57681,29956,38745,62446,1876,0,0
209,199680,12854,50062,20990,47253,64456,986,0,0
210,200640,21118,41569,13585,54066,63596,2667,0,0
211,201600,29800,32753,8006,58921,60493,6626,0,0
212,202560,38361,24362,4487,61377,55451,12562,0,0
213,203520,46265,17086,3380,61539,48654,19676,0,0
214,204480,52823,11295,4660,59442,40817,27564,0,0
215,205440,57569,7364,8107,55262,32623,35674,0,0
216,206400,60224,5614,13468,49450,24608,43236,0,0
217,207360,60613,6132,20264,42478,17423,49690,0,0
218,208320,58703,8742,27917,34913,11680,54644,0,0
219,209280,54713,13225,35804,27375,7784,57699,0,0
220,210240,49023,19217,43284,20484,5994,58598,0,0
221,211200,42088,26141,49747,14777,6466,57382,0,0
222,212160,34514,33430,54673,10689,9115,54181,0,0
223,213120,26953,40499,57683,8536,13666,49265,0,0
224,214080,20016,46750,58545,8446,19740,43105,0,0
225,215040,14273,51677,57222,10399,26806,36225,0,0
226,216000,10198,54909,53851,14197,34252,29194,0,0
