"Time","Subsystem #1|Branch Currents|BRK_6_1_I_A","Subsystem #1|Branch Currents|BRK_6_1_I_B","Subsystem #1|Branch Currents|BRK_6_1_I_C","Subsystem #1|Branch Currents|BRK_6_2_I_A","Subsystem #1|Branch Currents|BRK_6_2_I_B","Subsystem #1|Branch Currents|BRK_6_2_I_C","Subsystem #1|CTLs|Vars|flt_enabled","Subsystem #1|CTLs|Vars|relay_protection"
0.0,0.006230011973,-0.004917673413,-0.001312091502,-0.005678728154,0.003823378185,0.001854360132,0.0,0.0
9.6E-4,0.006567209265,-0.003402386728,-0.003164584506,-0.005760164878,0.002358847029,0.003400351467,0.0,0.0
0.00192,0.006311629264,-0.001579917619,-0.00473146784,-0.005321637664,6.812704179E-4,0.00463940939,0.0,0.0
0.00288,0.005486308829,3.852124841E-4,-0.005871250597,-0.004402703091,-0.001057889332,0.005459635943,0.0,0.0
0.00384,0.004165713952,0.002315616676,-0.006481067327,-0.003086282629,-0.002701683055,0.005787005275,0.0,0.0
0.0048,0.002469047988,0.004037036305,-0.006505817485,-0.001491183266,-0.004101705287,0.005591942998,0.0,0.0
0.00576,5.494579902E-4,0.005394070524,-0.005943245185,2.385894149E-4,-0.005131562197,0.004892010042,0.0,0.0
0.00672,-0.001419783757,0.006264164387,-0.00484411363,0.001946910722,-0.00569824774,0.003750368902,0.0,0.0
0.00768,-0.003260908876,0.006568792887,-0.003307621377,0.003479572186,-0.005750611631,0.002270061783,0.0,0.0
0.00864,-0.004807705878,0.006280417164,-0.001472445632,0.004698204492,-0.0052839078,5.847161866E-4,0.0,0.0
0.0096,-0.005920530111,0.005425041927,4.957554367E-4,0.005492780009,-0.004340223714,-0.001153565155,0.0,0.0
0.01056,-0.006498901239,0.004079851323,0.002419305645,0.005791546354,-0.003004703686,-0.002787857944,0.0,0.0
0.01152,-0.006490597748,0.002366260876,0.004124592579,0.005567524486,-0.001397917559,-0.004170619405,0.0,0.0
0.01248,-0.00589632303,4.389644204E-4,0.005457624042,0.00484091105,3.351066979E-4,-0.005177032847,0.0,0.0
0.01344,-0.004769702155,-0.001528081217,0.00629806296,0.003677263888,0.002037938351,-0.005716204754,0.0,0.0
0.0144,-0.0032124293,-0.003357323308,0.006570022837,0.00218159304,0.003556862183,-0.005739457976,0.0,0.0
0.01536,-0.001365054647,-0.004883597882,0.006248926843,4.889106009E-4,0.004754761562,-0.005244662971,0.0,0.0
0.01632,6.05668582E-4,-0.005969128569,0.005363723388,-0.001247982517,0.005523449342,-0.004276465981,0.0,0.0
0.01728,0.002521847531,-0.006515871398,0.003994305375,-0.00287230284,0.005793528768,-0.002922236852,0.0,0.0
0.01824,0.004210485294,-0.006474494274,0.002264278853,-0.004237422147,0.005540617565,-0.00130420954,0.0,0.0
0.0192,0.005519150736,-0.005848676921,3.298046281E-4,-0.00522008019,0.004787506702,4.315706903E-4,0.0,0.0
0.02016,0.006329681579,-0.004694886707,-0.001634496005,-0.005731568375,0.003602151549,0.002128430499,0.0,0.0
0.02112,0.006568891031,-0.00311726307,-0.003451333619,-0.005725698937,0.002091545426,0.003633181755,0.0,0.0
0.02208,0.006215148174,-0.001258199767,-0.00495665855,-0.005202967746,3.920240133E-4,0.004809955101,0.0,0.0
0.02304,0.005300371908,7.144900671E-4,-0.006014593268,-0.004210529303,-0.001342994782,0.005552544913,0.0,0.0
0.024,0.003907117052,0.002622730655,-0.006529583096,-0.002837953095,-0.002956916934,0.005793890789,0.0,0.0
0.02496,0.00216113385,0.004294260947,-0.006455131274,-0.001209118761,-0.004304031798,0.005512160239,0.0,0.0
0.02592,2.20019114E-4,0.00557818387,-0.005797923608,5.289450655E-4,-0.005262677583,0.004732758363,0.0,0.0
0.02688,-0.001741010891,0.00635855617,-0.004617277383,0.00221934906,-0.005746365339,0.003526041714,0.0,0.0
0.02784,-0.00354490588,0.006564926647,-0.003019739259,0.003709502039,-0.005711366935,0.002000892474,0.0,0.0
0.0288,-0.00502885058,0.006178638134,-0.001149518258,0.004864846304,-0.005160818128,2.949959388E-4,0.0,0.0
0.02976,-0.006058864788,0.005234536671,8.245978123E-4,0.005581124096,-0.004144410382,-0.001437683839,0.0,0.0
0.03072,-0.006541917497,0.003817826033,0.002724373882,0.00579360746,-0.002753868245,-0.003040710261,0.0,0.0
0.03168,-0.006434398259,0.002056377646,0.004378319396,0.005483106857,-0.001114691095,-0.004369386986,0.0,0.0
0.03264,-0.005745998433,1.091774671E-4,0.005637120104,0.00467762693,6.251509532E-4,-0.005303763206,0.0,0.0
0.0336,-0.004538817677,-0.001848009834,0.006387117857,0.003449863983,0.002308634617,-0.005759462507,0.0,0.0
0.03456,-0.00292180462,-0.00363849626,0.006560587718,0.001910606651,0.003783759084,-0.005695323502,0.0,0.0
0.03552,-0.001040918285,-0.005100628542,0.006141864572,1.987985776E-4,0.004917343688,-0.005117110513,0.0,0.0
0.03648,9.340348051E-4,-0.006102410133,0.005168684847,-0.00153101869,0.005607072584,-0.004077016441,0.0,0.0
0.03744,0.002824796042,-0.006553386012,0.00372889537,-0.003122723236,0.005790626201,-0.002668883026,0.0,0.0
0.0384,0.004460674852,-0.006412830666,0.001952453843,-0.004432609835,0.005451435747,-0.001019815254,0.0,0.0
0.03936,0.005694000027,-0.005693407079,-3.008260308E-7,-0.005342435472,0.00462009937,7.213428077E-4,0.0,0.0
0.04032,0.006413399056,-0.004460021796,-0.001953087736,-0.005770023392,0.003371627555,0.002397403787,0.0,0.0
