147,140160,31414,36977,25153,42277,34487,28396,0,0
148,141120,31840,36401,16492,50533,34602,28326,0,0
149,142080,32357,35727,9088,57315,34542,28463,0,0
150,143040,32920,35016,3609,62012,34315,28795,0,0
151,144000,33478,34333,549,64198,33940,29290,0,0
152,144960,33980,33738,185,63677,33450,29906,0,0
153,145920,34381,33287,2549,60496,32892,30585,0,0
154,146880,34645,33019,7428,54942,32313,31268,0,0
155,147840,34747,32959,14382,47517,31768,31892,0,0
156,148800,34680,33112,22783,38890,31305,32400,0,0
157,149760,34448,33464,31872,29840,30966,32748,0,0
158,150720,34073,33984,40829,21185,30781,32903,0,0
159,151680,33589,34624,48845,13705,30768,32852,0,0
160,152640,33039,35327,55198,8076,30927,32599,0,0
161,153600,32473,36030,59313,4806,31244,32167,0,0
162,154560,31942,36668,60818,4190,31691,31595,0,0
163,155520,31494,37185,59579,6285,32226,30935,0,0
164,156480,31169,37533,55707,10899,32803,30246,0,0
165,157440,30997,37682,49551,17618,33368,29591,0,0
166,158400,30993,37617,41667,25835,33871,29028,0,0
167,159360,31158,37345,32767,34807,34266,28608,0,0
168,160320,31477,36890,23654,43725,34518,28370,0,0
169,161280,31921,36294,15151,51785,34604,28335,0,0
170,162240,32449,35609,8026,58257,34516,28506,0,0
171,163200,33015,34898,2921,62559,34262,28867,0,0
172,164160,33567,34226,297,64301,33865,29386,0,0
173,165120,34055,33652,392,63327,33361,30016,0,0
174,166080,34435,33229,3197,59724,32795,30701,0,0
175,167040,34673,32994,8458,53818,32219,31378,0,0
176,168000,34748,32970,15701,46142,31684,31986,0,0
177,168960,34652,33157,24271,37388,31239,32470,0,0
178,169920,34395,33540,33396,28348,30924,32788,0,0
179,170880,33999,34083,42251,19836,30767,32909,0,0
180,171840,33500,34739,50037,12622,30783,32823,0,0
181,172800,32944,35446,56052,7356,30969,32538,0,0
182,173760,32380,36142,59751,4515,31310,32080,0,0
183,174720,31860,36764,60802,4354,31775,31490,0,0
184,175680,31430,37256,59110,6887,32321,30821,0,0
185,176640,31129,37573,54827,11888,32899,30133,0,0
186,177600,30985,37686,48339,18903,33457,29489,0,0
187,178560,31010,37586,40233,27299,33945,28947,0,0
188,179520,31202,37281,31241,36320,34319,28555,0,0
189,180480,31543,36799,22173,45149,34544,28350,0,0
190,181440,32004,36184,13849,52991,34601,28349,0,0
191,182400,32542,35491,7020,59138,34485,28553,0,0
192,183360,33109,34782,2302,63034,34205,28943,0,0
193,184320,33654,34122,122,64328,33787,29485,0,0
194,185280,34127,33570,676,62903,33269,30128,0,0
195,186240,34485,33176,3913,58888,32698,30816,0,0
196,187200,34697,32975,9543,52645,32125,31485,0,0
197,188160,34744,32986,17057,44737,31602,32076,0,0
198,189120,34620,33208,25776,35880,31176,32536,0,0
199,190080,34338,33621,34913,26871,30886,32822,0,0
200,191040,33922,34186,43644,18525,30757,32909,0,0
201,192000,33410,34855,51180,11594,30802,32789,0,0
202,192960,32849,35565,56841,6705,31016,32473,0,0
203,193920,32289,36253,60116,4298,31380,31990,0,0
204,194880,31781,36857,60710,4592,31861,31382,0,0
205,195840,31370,37322,58568,7559,32416,30706,0,0
206,196800,31094,37606,53885,12932,32995,30021,0,0
207,197760,30977,37684,47082,20225,33545,29390,0,0
208,198720,31030,37549,38775,28781,34017,28870,0,0
209,199680,34301,43571,29379,37734,31274,22353,65535,0
210,200640,43124,45095,19872,49022,22872,20016,65535,0
211,201600,39618,43433,10220,56527,27061,21056,65535,0
212,202560,34493,38882,3982,59162,32686,25265,65535,0
213,203520,33401,34982,1815,63674,33938,28700,65535,0
214,204480,27762,29370,1984,65535,39682,33998,65535,0
215,205440,20905,22435,106,63297,46798,40888,65535,0
216,206400,16218,15613,1818,62162,51472,47585,65535,0
217,207360,11226,9671,4900,57663,56372,53685,65535,0
218,208320,6217,2827,11235,48003,61082,61053,65535,0
219,209280,3981,0,26061,34023,62425,64857,65535,0
220,210240,5166,580,42443,17735,60179,65535,65535,0
221,211200,8853,4898,56782,5674,55508,62268,65535,0
222,212160,14574,11613,65535,1810,49116,56056,65535,0
223,213120,21343,18899,64033,0,42303,49133,65535,0
224,214080,28090,26081,57143,3455,35854,41910,65535,0
225,215040,34538,32432,52910,14114,29542,34945,65535,0
226,216000,41239,38954,45566,20258,23169,28157,65535,0
227,216960,47684,45478,41365,25126,16857,21464,65535,0
228,217920,52978,51358,39992,30803,11542,15334,65535,0
229,218880,56601,55998,33850,35595,8234,10474,65535,0
230,219840,57611,57886,24995,43143,7764,8069,65535,0
231,220800,55588,56402,16525,51904,10365,8840,65535,0
232,221760,51013,52077,8077,56334,15569,12694,65535,0
233,222720,45150,46213,3196,58884,21860,18182,65535,0
234,223680,39036,39890,4330,63268,28028,23976,65535,0
235,224640,32807,33370,3790,62251,34418,30371,65535,0
236,225600,26661,26753,3481,59287,40711,37009,65535,0
237,226560,20318,19668,6749,57963,46977,43975,65535,0
238,227520,14549,12894,9378,51812,52697,51008,65535,0
239,228480,10021,7310,16933,41963,56839,57169,65535,0
240,229440,7663,4302,31684,29055,58311,61066,65535,0
241,230400,8261,5006,46153,13817,56786,61544,65535,0
242,231360,11866,9229,58448,3913,52328,58206,65535,0
243,232320,17442,15533,65067,1797,46219,52258,65535,0
244,233280,23597,22303,62089,1324,40126,45733,65535,0
245,234240,29983,28898,55312,5915,34038,38993,65535,0
246,235200,36310,35092,51241,16119,27839,32215,65535,0
247,236160,42782,41430,44324,21525,21673,25661,65535,0
248,237120,48901,47738,40718,26415,15657,19176,65535,0
249,238080,53915,53412,38737,32276,10665,13232,65535,0
250,239040,57143,57557,31362,37902,7838,8787,65535,0
251,240000,57600,58752,22150,46216,7955,6996,65535,0
252,240960,55077,56594,13592,54421,11072,8462,65535,0
253,241920,50214,51835,6034,57625,16513,12831,65535,0
254,242880,44268,45838,3235,59455,22758,18502,65535,0
255,243840,38088,39506,6090,61835,28884,24457,65535,0
256,244800,31851,33134,6363,58210,35232,30908,65535,0
257,245760,25642,26621,7995,54749,41464,37482,65535,0
258,246720,19322,19729,11571,52531,47688,44330,65535,0
259,247680,13740,13281,14047,45968,53228,51078,65535,0
260,248640,9544,8136,22011,36964,57004,56748,65535,0
261,249600,7706,5748,35598,25003,58020,59974,65535,0
262,250560,8868,7011,48174,11798,56038,59755,65535,0
263,251520,12902,11542,58603,4742,51261,55902,65535,0
264,252480,18676,17846,62972,4113,45092,49840,65535,0
265,253440,24887,24455,58262,4237,39051,43426,65535,0
266,254400,31291,30887,52354,10166,32891,36743,65535,0
267,255360,37611,36998,48354,19507,26694,30110,65535,0
268,256320,44103,43373,41905,23838,20478,23603,65535,0
269,257280,50060,49593,39370,28814,14559,17196,65535,0
270,258240,54824,55069,36715,34468,9866,11460,65535,0
271,259200,57622,58740,28536,40410,7528,7450,65535,0
272,260160,57546,59269,19691,48976,8166,6285,65535,0
273,261120,54473,56464,11553,55870,11818,8478,65535,0
274,262080,49215,51280,5312,57373,17578,13387,65535,0
275,263040,43120,45149,4886,58480,23825,19244,65535,0
276,264000,36814,38806,8964,58900,30002,25358,65535,0
277,264960,30506,32520,9759,53351,36389,31872,65535,0
278,265920,24179,26028,12728,50029,42657,38416,65535,0
279,266880,17902,19275,15928,47323,48861,45166,65535,0
280,267840,12529,13093,18087,40844,54207,51650,65535,0
281,268800,8707,8379,26326,32787,57586,56831,65535,0
282,269760,7454,6618,38545,21797,58090,59374,65535,0
283,270720,9284,8502,49454,10774,55532,58388,65535,0
284,271680,13837,13407,58133,6521,50336,53958,65535,0
285,272640,19870,19775,60258,7077,44045,47746,65535,0
286,273600,26235,26327,54109,7790,37939,41343,65535,0
287,274560,32727,32664,49128,15038,31630,34649,65535,0
288,275520,39113,38778,44948,23246,25377,28100,65535,0
289,276480,45645,45216,39164,26690,19078,21600,65535,0
290,277440,51445,51363,37672,31582,13253,15270,65535,0
291,278400,55930,56622,34383,36799,8885,9777,65535,0
292,279360,58226,59761,25900,42885,7079,6272,65535,0
293,280320,57544,59606,17767,51166,8289,5792,65535,0
294,281280,53870,56162,10329,56171,12511,8749,65535,0
295,282240,48176,50579,5683,56007,18616,14170,65535,0
296,283200,41879,44317,7705,56577,24914,20195,65535,0
297,284160,35412,37951,12284,55020,31223,26482,65535,0
298,285120,29012,31710,13399,48362,37683,33037,65535,0
299,286080,22540,25175,17206,45650,44047,39577,65535,0
300,287040,16333,18537,19585,42597,50230,46241,65535,0
301,288000,11191,12595,21592,36516,55350,52462,65535,0
302,288960,7792,8327,30090,29289,58281,57148,65535,0
303,289920,7154,7209,40860,19234,58250,58997,65535,0
304,290880,9694,9728,50275,10557,55062,57216,65535,0
305,291840,14807,15027,57206,8976,49405,52202,65535,0
306,292800,21098,21477,57096,10189,42992,45859,65535,0
307,293760,27648,28012,49906,11706,36763,39411,65535,0
308,294720,34253,34294,45743,20098,30286,32685,65535,0
309,295680,40751,40471,41229,26946,23941,26178,65535,0
310,296640,47296,46963,36466,29724,17564,19676,65535,0
311,297600,52925,53033,35931,34410,11853,13437,65535,0
312,298560,57089,58040,32046,39015,7850,8235,65535,0
313,299520,58832,60606,23755,45120,6597,5283,65535,0
314,300480,57482,59742,16377,52640,8441,5548,65535,0
315,301440,53189,55682,9705,55506,13244,9264,65535,0
316,302400,47083,49759,6933,53992,19652,15119,65535,0
317,303360,40565,43374,11167,54209,26035,21289,65535,0
318,304320,33929,36989,15594,50625,32527,27750,65535,0
319,305280,27433,30759,17013,43636,39066,34319,65535,0
320,306240,20818,24151,21246,41644,45548,40874,65535,0
321,307200,14716,17624,22619,38319,51688,47452,65535,0
322,308160,9824,11915,24799,32831,56542,53401,65535,0
323,309120,6908,8129,33368,26363,58975,57562,65535,0
324,310080,6914,7666,42609,17296,58384,58701,65535,0
325,311040,10171,10811,50647,11140,54552,56122,65535,0
326,312000,15842,16496,55764,11844,48440,50559,65535,0
327,312960,22379,23028,53382,13353,41920,44116,65535,0
328,313920,29117,29563,45788,15928,35525,37587,65535,0
329,314880,35828,35812,42372,25127,28893,30831,65535,0
330,315840,42467,42101,37574,30365,22422,24338,65535,0
331,316800,48978,48623,34152,32704,15994,17840,65535,0
332,317760,54414,54601,34287,37047,10437,11717,65535,0
333,318720,58221,59303,29714,41108,6842,6851,65535,0
334,319680,59384,61272,21990,47117,6144,4486,65535,0
335,320640,57316,59679,15323,53460,8677,5546,65535,0
336,321600,52397,55040,9556,54081,14063,9994,65535,0
337,322560,45937,48840,8770,51716,20704,16182,65535,0
338,323520,39199,42355,14807,51450,27199,22487,65535,0
339,324480,32398,35958,18667,45894,33894,29109,65535,0
340,325440,25789,29699,20728,39335,40508,35673,65535,0
341,326400,19065,23019,24918,37953,47104,42252,65535,0
342,327360,13098,16599,25218,34513,53174,48735,65535,0
343,328320,8493,11127,27649,29816,57721,54394,65535,0
344,329280,6107,7870,35954,23905,59629,58000,65535,0
345,330240,6802,8079,43728,16006,58428,58400,65535,0
346,331200,10755,11834,50584,12462,53960,55031,65535,0
347,332160,16937,17863,53850,14984,47444,48996,65535,0
348,333120,23712,24474,49253,16488,40821,42476,65535,0
349,334080,30629,31017,41935,20403,34226,35837,65535,0
350,335040,37428,37255,39148,29807,27464,29077,65535,0
351,336000,44219,43684,34224,33401,20846,22573,65535,0
352,336960,50652,50208,32268,35542,14405,16088,65535,0
353,337920,55878,56066,32603,39498,9050,10111,65535,0
354,338880,59276,60415,27377,43020,5913,5628,65535,0
355,339840,59839,61752,20483,48884,5775,3886,65535,0
356,340800,57030,59444,14530,53592,9019,5764,65535,0
357,341760,51486,54260,9880,52057,14971,10904,65535,0
358,342720,44735,47846,11149,49395,21780,17322,65535,0
359,343680,37785,41280,18481,48370,28408,23763,65535,0
360,344640,30835,34884,21710,41057,35297,30518,65535,0
361,345600,24091,28553,24536,35454,42000,37079,65535,0
362,346560,17316,21819,28089,34538,48688,43674,65535,0
363,347520,11515,15505,27338,31155,54656,50050,65535,0
364,348480,7227,10297,30190,27321,58851,55389,65535,0
365,349440,5401,7590,37821,21939,60232,58421,65535,0
366,350400,6833,8504,44437,15363,58351,58037,65535,0
367,351360,11467,12847,50278,14376,53252,53903,65535,0
368,352320,18082,19163,51567,18089,46420,47500,65535,0
369,353280,25085,25851,45034,19499,39687,40912,65535,0
370,354240,32172,32403,38534,25009,32867,34143,65535,0
371,355200,39049,38651,36056,34002,26006,27405,65535,0
372,356160,45984,45230,31165,36144,19239,20866,65535,0
373,357120,52304,51725,30651,38302,12822,14408,65535,0
374,358080,57292,57444,30862,41632,7718,8612,65535,0
375,359040,60229,61371,25200,44815,5079,4565,65535,0
376,360000,60153,62056,19336,50241,5528,3489,65535,0
377,360960,56613,59053,14092,52974,9473,6190,65535,0
378,361920,50477,53379,10785,49591,15944,11946,65535,0
379,362880,43470,46797,14206,46991,22878,18522,65535,0
380,363840,36327,40170,22078,44898,29668,25103,65535,0
381,364800,29258,33779,24654,36307,36719,31950,65535,0
382,365760,22357,27332,28162,32101,43540,38517,65535,0
383,366720,15596,20574,30591,31440,50285,45117,65535,0
384,367680,9983,14374,29108,28276,56107,51365,65535,0
385,368640,6050,9464,32541,25235,59903,56354,65535,0
386,369600,4798,7336,39292,20258,60753,58795,65535,0
387,370560,7002,8972,44961,15278,58146,57590,65535,0
388,371520,12310,13879,49761,16717,52425,52725,65535,0
389,372480,19271,20422,49052,20994,45366,46059,65535,0
390,373440,26487,27176,40947,22559,38515,39395,65535,0
391,374400,33733,33730,35543,29755,31463,32497,65535,0
392,375360,40703,40027,32845,37723,24521,25788,65535,0
393,376320,47743,46737,28372,38728,17620,19209,65535,0
394,377280,53921,53186,29248,40910,11260,12794,65535,0
395,378240,58638,58740,29165,43470,6452,7216,65535,0
396,379200,61074,62191,23512,46364,4324,3652,65535,0
397,380160,60300,62188,18603,51119,5424,3293,65535,0
398,381120,56049,58518,13980,51693,10055,6806,65535,0
399,382080,49392,52426,12206,46880,16961,13076,65535,0
400,383040,42151,45708,17744,44615,24000,19758,65535,0
401,384000,34828,39034,25422,41026,30986,26499,65535,0
402,384960,27673,32648,27448,31878,38159,33383,65535,0
403,385920,20605,26053,31448,29224,45120,39976,65535,0
404,386880,13912,19301,32511,28599,51883,46567,65535,0
405,387840,8505,13230,30770,25759,57510,52665,65535,0
406,388800,4974,8662,34792,23447,60859,57268,65535,0
407,389760,4324,7148,40469,18870,61162,59083,65535,0
408,390720,7302,9496,45301,15781,57818,57044,65535,0
409,391680,13267,14935,48938,19384,51500,51499,65535,0
410,392640,20511,21658,46165,23689,44283,44657,65535,0
411,393600,27921,28463,37043,25732,37299,37906,65535,0
412,394560,35306,35013,32726,34478,30037,30894,65535,0
413,395520,42394,41401,29565,40981,23003,24208,65535,0
414,396480,49480,48211,26014,41190,15996,17593,65535,0
415,397440,55490,54602,28146,43262,9729,11243,65535,0
416,398400,59906,59949,27485,45051,5264,5925,65535,0
417,399360,61816,62892,22262,47696,3646,2872,65535,0
418,400320,60290,62161,18097,51507,5467,3290,65535,0
419,401280,55338,57847,14080,49850,10775,7596,65535,0
420,402240,48251,51420,14056,44207,18008,14254,65535,0
421,403200,40793,44588,21486,42240,25149,21024,65535,0
422,404160,33298,37881,28384,36889,32361,27931,65535,0
423,405120,26071,31485,30233,27905,39618,34813,65535,0
424,406080,18846,24733,34463,26694,46723,41448,65535,0
425,407040,12262,18014,34076,25908,53467,48018,65535,0
426,408000,7089,12079,32363,23705,58855,53938,65535,0
427,408960,4005,7916,36746,21866,61724,58111,65535,0
428,409920,4012,7049,41264,17893,61431,59254,65535,0
429,410880,7743,10089,45392,16907,57362,56383,65535,0
430,411840,14315,16010,47697,22272,50509,50237,65535,0
431,412800,21804,22874,42799,26255,43177,43283,65535,0
432,413760,29391,29723,33400,29172,36030,36424,65535,0
433,414720,36878,36264,30123,38999,28597,29337,65535,0
434,415680,44113,42789,26451,43694,21446,22657,65535,0
435,416640,51184,49660,24220,43470,14371,16016,65535,0
436,417600,57008,55973,27170,45369,8242,9753,65535,0
437,418560,61086,61073,25780,46400,4168,4733,65535,0
438,419520,62445,63462,21237,48910,3069,2227,65535,0
439,420480,60136,61988,17686,51397,5650,3466,65535,0
440,421440,54488,57057,14323,47632,11627,8530,65535,0
441,422400,47063,50369,16193,41784,19085,15457,65535,0
442,423360,39405,43449,25220,39756,26328,22317,65535,0
443,424320,31750,36726,31008,32510,33774,29383,65535,0
444,425280,24439,30281,33185,24437,41097,36244,65535,0
445,426240,17098,23389,37150,24387,48338,42926,65535,0
446,427200,10656,16721,35296,23430,55029,49460,65535,0
447,428160,5743,10939,33854,22028,60133,55169,65535,0
448,429120,3139,7226,38158,20598,62519,58877,65535,0
449,430080,3870,7053,41712,17370,61548,59290,65535,0
450,431040,8333,10768,45339,18564,56763,55599,65535,0
451,432000,15425,17101,46117,25138,49476,48962,65535,0
452,432960,23133,24081,39190,28486,42050,41943,65535,0
453,433920,30889,30967,30261,32874,34700,34936,65535,0
454,434880,38445,37499,27754,43101,27148,27828,65535,0
455,435840,45846,44194,23621,45926,19857,21125,65535,0
456,436800,52845,51084,22944,45619,12757,14472,65535,0
457,437760,58470,57305,26204,47203,6810,8323,65535,0
458,438720,62166,62103,24060,47586,3174,3645,65535,0
459,439680,62931,63891,20443,49899,2623,1736,65535,0
460,440640,59840,61682,17433,50734,5968,3813,65535,0
461,441600,53523,56175,14828,45174,12579,9573,65535,0
462,442560,45827,49282,18798,39598,20182,16677,65535,0
463,443520,37988,42299,28774,37113,27549,23633,65535,0
464,444480,30199,35570,33396,28111,35206,30838,65535,0
465,445440,22775,29030,36177,21556,42606,37674,65535,0
466,446400,15378,22031,39291,22250,49957,44404,65535,0
467,447360,9104,15423,36107,21270,56561,50882,65535,0
468,448320,4478,9830,35300,20711,61333,56344,65535,0
469,449280,2379,6603,39146,19558,63231,59559,65535,0
470,450240,3886,7167,41975,17283,61514,59186,65535,0
471,451200,9069,11545,45301,20606,56015,54691,65535,0
472,452160,16581,18204,44272,27685,48414,47699,65535,0
473,453120,24489,25284,35540,30602,40897,40616,65535,0
474,454080,32411,32193,27598,36841,33315,33447,65535,0
475,455040,40027,38736,25323,46719,25688,26354,65535,0
476,456000,47585,45609,21004,47840,18248,19608,65535,0
477,456960,54472,52485,21960,47743,11159,12953,65535,0
478,457920,59875,58607,25199,48672,5440,6950,65535,0
479,458880,63148,63036,22584,48639,2266,2661,65535,0
480,459840,63251,64176,19977,50560,2326,1409,65535,0
481,460800,59400,61249,17250,49547,6428,4323,65535,0
482,461760,52472,55223,15788,42526,13591,10697,65535,0
483,462720,44544,48172,21867,37592,21297,17905,65535,0
484,463680,36536,41135,32020,34134,28825,24988,65535,0
485,464640,28650,34413,35592,23896,36648,32280,65535,0
486,465600,21079,27732,39045,19202,44155,39111,65535,0
487,466560,13691,20667,40829,20264,51581,45878,65535,0
488,467520,7597,14130,36787,19382,58055,52279,65535,0
489,468480,3294,8764,36782,19638,62447,57459,65535,0
490,469440,1735,6076,39917,18594,63840,60144,65535,0
491,470400,4041,7391,42181,17659,61343,58940,65535,0
492,471360,9939,12407,45120,22888,55139,53682,65535,0
493,472320,17780,19322,42068,29986,47330,46441,65535,0
494,473280,25874,26479,31918,32853,39713,39286,65535,0
495,474240,33950,33399,25237,41031,31894,31958,65535,0
496,475200,41640,39994,22670,49808,24209,24900,65535,0
497,476160,49317,47025,18689,49653,16627,18099,65535,0
498,477120,56061,53867,21261,49745,9582,11461,65535,0
499,478080,61218,59869,24182,49847,4134,5637,65535,0
500,479040,64038,63882,21568,49485,1422,1776,65535,0
501,480000,63404,64320,19758,50853,2184,1248,65535,0
502,480960,58810,60684,17075,47906,7042,4996,65535,0
503,481920,51360,54220,17127,40005,14641,11861,65535,0
504,482880,43220,47041,25215,35763,22436,19140,65535,0
505,483840,35049,39962,34859,30756,30163,26382,65535,0
506,484800,27099,33250,37691,20040,38097,33701,65535,0
507,485760,19366,26395,41671,17287,45737,40553,65535,0
508,486720,12044,19304,41876,18368,53195,47342,65535,0
